X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-7.703266,42.500454,Santo Estevo de Atán,España,Lugo,Pantón,Pesqueiras
-8.142256,42.350478,Iglesia de Berán,España,Ourense,Leiro,A Agra
-7.711973,42.594465,Iglesia de Diomondi,España,Lugo,O Saviñao,Buxán
-8.645678,42.651841,Iglesia de Carracedo,España,Pontevedra,Caldas de Reis,Entorno rural
-7.814122,42.502438,Santa Baia de Búbal,España,Lugo,A Peroxa,Fontefría
-9.140672,43.02662,Santuario y Hórreos de Transufe,España,A Coruña,Dumbría,Truitín
-8.393523,42.529896,Ermita de San Antón,España,Pontevedra,Cerdedo,A Torrente
-7.710139,42.49066,Iglesia de San Xoán da Cova,España,Lugo,Carballedo,O Mallo
-9.158326,43.024848,Ermita de Santo Eutel,España,A Coruña,Muxía,O Castro
-7.339881,42.654963,San Pedro Fiz,España,Lugo,A Cruz do Incio,A Pedreira
-7.454414,41.962398,Iglesia de Mixós,España,Ourense,Monterrei,Estevesiños
-8.789725,42.197346,Capela do Carmen,España,Pontevedra,Vigo,Fontenla
-7.719054,42.660632,Santuario de Guadalupe,España,Lugo,Chantada,A Santa Rosa
-7.785799,42.613019,Iglesia de Fátima,España,Lugo,Chantada,San Xurxo
-8.39393,43.369562,Iglesia de Santiago,España,A Coruña,La Coruña,Ciudad Vieja
-7.988611,42.477106,Virxe da Saleta,España,Ourense,San Cristovo de Cea,Entorno rural
-8.808022,42.258325,Ermita de Santa Marta,España,Pontevedra,Cangas,O Cunchido
-8.58805,42.566625,Iglesia de San Martiño de Gargantáns,España,Pontevedra,Moraña,Paraños
-8.158307,42.384681,Iglesia de Serantes,España,Ourense,Leiro,Sa
-8.7993,42.693557,Milagros de Araño,España,A Coruña,Rianxo,Traba
-8.877728,42.429821,Ermita de la Lanzada,España,Pontevedra,Sanxenxo,A Lanzada
-8.283176,43.559651,Ermita de Santa Comba,España,A Coruña,Ferrol,As Pozas
-7.713825,42.556325,Iglesia de Nogueira de Miño,España,Lugo,Chantada,Nogueira de Arriba
-8.766157,42.303392,Iglesia de Ermelo,España,Pontevedra,Bueu,Ermelo
-8.215156,42.745066,Santuario do Corpiño,España,Pontevedra,Lalín,Ribas
-8.394588,42.553886,Ermita de Santa Lucía,España,Pontevedra,Cerdedo,Tomonde
-8.112,42.445722,Iglesia de Astureses,España,Ourense,Boborás,Ventosa
-8.584401,42.540995,Santuario de Amil,España,Pontevedra,Pontevedra,A Picota
-8.159917,42.424944,Iglesia de Cameixa,España,Ourense,Boborás,Cameixa
-8.129539,42.440458,Iglesia de Xuvencos,España,Ourense,Boborás,O Penedo de Xuvencos
-8.211111,43.282,Iglesia de Sta. María do Azogue,España,A Coruña,Betanzos,Ribeira
-8.104222,42.437167,Santuario da Saleta,España,Ourense,Boborás,Ventosa
-7.737361,42.9555,Iglesia de San Romao da Retorta,España,Lugo,Guntín,San Romao
-8.211417,43.2825,Iglesia de San Francisco,España,A Coruña,Betanzos,A Ribeira
-7.743613,42.441202,Capela da Costria,España,Ourense,Nogueira de Ramuín,Pena do Chao
