id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
castillos-pazo-de-vista-alegre-42.5927--8.7685,Pazo De Vista Alegre,42.59268,-8.768509,Vilagarcía,Pontevedra,O Porto Do Río,-8.768509,42.59268,España,castillos,España,vilagarcia-pontevedra-espana,pontevedra
castillos-pazo-de-bermudez-de-castro-42.5107--8.5143,Pazo De Bermúdez De Castro,42.5107,-8.514292,Cerdedo Cotobade,Pontevedra,Barbeitos,-8.514292,42.5107,España,castillos,España,cerdedo-cotobade-pontevedra-espana,pontevedra
castillos-pazo-de-olivar-42.3225--8.0072,Pazo De Olivar,42.322548,-8.007162,Toén,Ourense,O Olivar,-8.007162,42.322548,España,castillos,España,toen-ourense-espana,ourense
castillos-atalaia-museo-do-mar-41.9026--8.8802,Atalaia - Museo Do Mar,41.902588,-8.880206,A Guarda,Pontevedra,Entorno Rural,-8.880206,41.902588,España,castillos,España,a-guarda-pontevedra-espana,pontevedra
castillos-torre-de-sande-42.2455--8.0917,Torre De Sande,42.245524,-8.0916828,Outeiro Cruz,Ourense,O Rial,-8.0916828,42.245524,España,castillos,España,outeiro-cruz-ourense-espana,ourense
castillos-punta-de-san-martino-43.4597--8.2844,Punta De San Martiño,43.4597256,-8.2844263,Ferrol,A Coruña,San Cristóbal,-8.2844263,43.4597256,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-castillo-de-a-palma-43.4625--8.2748,Castillo De A Palma,43.4625447,-8.2748079,Mugardos,A Coruña,A Redonda,-8.2748079,43.4625447,España,castillos,España,mugardos-a-coruna-espana,a-coruna
castillos-bateria-de-punta-segano-43.453--8.3106,Batería De Punta Segaño,43.4530201,-8.3105671,Ares,A Coruña,As Salgueiras,-8.3105671,43.4530201,España,castillos,España,ares-a-coruna-espana,a-coruna
castillos-bateria-de-la-bailadora-43.4547--8.2802,Batería De La Bailadora,43.4547414,-8.2801509,Ares,A Coruña,O Monte,-8.2801509,43.4547414,España,castillos,España,ares-a-coruna-espana,a-coruna
castillos-ruinas-del-cuartel-militar-42.1553--8.847,Ruinas Del Cuartel Militar,42.155315,-8.84701,Nigrán,Pontevedra,Xermaña,-8.84701,42.155315,España,castillos,España,nigran-pontevedra-espana,pontevedra
castillos-ruinas-cuartel-militar-baterias-j4-42.109--8.893,Ruínas Cuartel Militar - Baterías J4,42.109016,-8.892961,Baiona,Pontevedra,A Cela Vella,-8.892961,42.109016,España,castillos,España,baiona-pontevedra-espana,pontevedra
castillos-espicho-do-faro-42.0824--8.5759,Espicho Do Faro,42.0824263,-8.575902,A Esfarrapada,Pontevedra,O Agro,-8.575902,42.0824263,España,castillos,España,a-esfarrapada-pontevedra-espana,pontevedra
castillos-baterias-42.1093--8.8944,Baterìas,42.109305,-8.894395,Baiona,Pontevedra,A Cela Vella,-8.894395,42.109305,España,castillos,España,baiona-pontevedra-espana,pontevedra
castillos-illote-do-castelo-42.3461--8.6147,Illote Do Castelo,42.3461116,-8.6146545,Pontevedra,Pontevedra,As Laceiras,-8.6146545,42.3461116,España,castillos,España,pontevedra-pontevedra-espana,pontevedra
castillos-bateria-de-san-cristovo-43.4658--8.3042,Batería De San Cristovo,43.4658036,-8.3041996,Ferrol,A Coruña,San Cristóbal,-8.3041996,43.4658036,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-bateria-de-san-carlos-43.4612--8.2977,Batería De San Carlos,43.4612209,-8.2976818,Ferrol,A Coruña,San Cristóbal,-8.2976818,43.4612209,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-bateria-de-carino-43.4705--8.3174,Batería De Cariño,43.4705066,-8.3174202,Ferrol,A Coruña,Cariño,-8.3174202,43.4705066,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-bateria-de-punta-vinas-43.4598--8.3379,Batería De Punta Viñas,43.4597724,-8.3378613,Ferrol,A Coruña,O Pieiro,-8.3378613,43.4597724,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-ubicacion-original-punta-vinas-43.4645--8.3283,Ubicación Original Punta Viñas,43.4644603,-8.3283448,Ferrol,A Coruña,O Pieiro,-8.3283448,43.4644603,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-bateria-de-priorino-43.4587--8.3401,Batería De Prioriño,43.4586977,-8.3401036,Ferrol,A Coruña,O Pieiro,-8.3401036,43.4586977,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-baterias-43.4515--8.3082,Baterías,43.4515169,-8.3081532,Ares,A Coruña,As Salgueiras,-8.3081532,43.4515169,España,castillos,España,ares-a-coruna-espana,a-coruna
castillos-baterias-43.4514--8.2896,Baterías,43.4513768,-8.2895923,Ares,A Coruña,Pedrachá,-8.2895923,43.4513768,España,castillos,España,ares-a-coruna-espana,a-coruna
castillos-baterias-43.4486--8.2848,Baterías,43.4485572,-8.2847643,Ares,A Coruña,Vigo,-8.2847643,43.4485572,España,castillos,España,ares-a-coruna-espana,a-coruna
castillos-ruinas-militares-43.452--8.2858,Ruínas Militares,43.4520388,-8.2857621,Ares,A Coruña,O Monte,-8.2857621,43.4520388,España,castillos,España,ares-a-coruna-espana,a-coruna
castillos-baterias-43.4439--8.3082,Baterías,43.4438836,-8.3081853,Ares,A Coruña,As Salgueiras,-8.3081853,43.4438836,España,castillos,España,ares-a-coruna-espana,a-coruna
castillos-baterias-43.4715--8.3403,Baterías,43.4714838,-8.3402967,Ferrol,A Coruña,O Pieiro,-8.3402967,43.4714838,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-baterias-43.4707--8.3367,Baterías,43.4707208,-8.3366704,Ferrol,A Coruña,O Pieiro,-8.3366704,43.4707208,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-proyectores-43.4631--8.3456,Proyectores,43.463121,-8.3455753,Ferrol,A Coruña,O Pieiro,-8.3455753,43.463121,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-antiaereos-43.4738--8.326,Antiaéreos,43.4738274,-8.3259952,Ferrol,A Coruña,O Pieiro,-8.3259952,43.4738274,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-bateria-de-o-pieiro-43.474--8.3222,Batería De O Pieiro,43.4740454,-8.3221972,Ferrol,A Coruña,Cariño,-8.3221972,43.4740454,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-antiaereos-43.474--8.323,Antiaéreos,43.4739909,-8.3229697,Ferrol,A Coruña,Cariño,-8.3229697,43.4739909,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-monte-ventoso-43.4803--8.3176,Monte Ventoso,43.4803204,-8.3176482,Ferrol,A Coruña,Cariño,-8.3176482,43.4803204,España,castillos,España,ferrol-a-coruna-espana,a-coruna
castillos-castillo-de-o-carbedo-42.6354--7.1248,Castillo De O Carbedo,42.6354268,-7.1248269,Folgoso Do Courel,Lugo,Liñariños,-7.1248269,42.6354268,España,castillos,España,folgoso-do-courel-lugo-espana,lugo
castillos-castelo-de-navia-de-suarna-42.9646--7.0053,Castelo De Navia De Suarna,42.9646255,-7.0053211,A Proba,Lugo,Grandela,-7.0053211,42.9646255,España,castillos,España,a-proba-lugo-espana,lugo
castillos-castillo-de-doiras-42.783--6.9848,Castillo De Doiras,42.7829842,-6.984762,Cervantes,Lugo,O Portelo,-6.984762,42.7829842,España,castillos,España,cervantes-lugo-espana,lugo
castillos-castillo-de-a-peroxa-42.4342--7.787,Castillo De A Peroxa,42.4341944444444,-7.78697222222218,A Peroxa,Ourense,As Barras,-7.78697222222218,42.4341944444444,España,castillos,España,a-peroxa-ourense-espana,ourense
castillos-castelo-de-lapela-42.0565--8.5382,Castelo De Lapela,42.0564505,-8.5381901,Troporiz E Lapela,Viana Do Castelo,Lapela,-8.5381901,42.0564505,Portugal,castillos,Portugal,troporiz-e-lapela-viana-do-castelo-portugal,viana-do-castelo
castillos-fortaleza-de-moncao-42.0791--8.4853,Fortaleza De Monção,42.0791296,-8.4853292,Monção E Troviscoso,Viana Do Castelo,Padrões,-8.4853292,42.0791296,Portugal,castillos,Portugal,moncao-e-troviscoso-viana-do-castelo-portugal,viana-do-castelo
castillos-torre-da-alarma-42.5612--8.3658,Torre Da Alarma,42.561159,-8.3657831,Forcarei,Pontevedra,A Verdia,-8.3657831,42.561159,España,castillos,España,forcarei-pontevedra-espana,pontevedra
